"exposure" "outcome" "id.exposure" "id.outcome" "samplesize" "SNP" "b" "se" "p"
"17" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs2191349" -2.56266 2.90859766666667 0.37828331013818
"18" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs2375278" 0.417222909090909 3.037757 0.890757536943233
"19" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs2383208" -0.405986857142857 2.2288395 0.8554636930783
"20" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs267738" -1.35351018181818 3.02288845454545 0.654330796409883
"21" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs282587" -1.52505831578947 2.03799384210526 0.454271080288099
"22" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs3782123" -0.455190307692308 2.12011123076923 0.830000330214188
"23" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs4607517" -0.074279 1.03139187096774 0.942587413184058
"24" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs4737009" -1.71627480952381 1.42057938095238 0.226989074651037
"25" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs4745982" -0.668821273684211 0.56950412631579 0.240237918952873
"26" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs4783565" 11.0033914444444 3.43659055555556 0.00136555809100398
"27" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs4820268" -0.4768141875 1.5831916875 0.763282771324933
"28" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs560887" 0.442009678571429 1.03171625 0.668344094291665
"29" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs579459" 2.77538227272727 2.90976872727273 0.340177083969024
"30" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs592423" 3.40726822222222 2.96541711111111 0.250555429799987
"31" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs6474359" -0.239641227272727 1.33116722727273 0.857134211298001
"32" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs7616006" -1.202738 2.6390816 0.648576150103786
"33" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs8192675" -2.34229163636364 2.58251981818182 0.364417821740705
"34" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs837763" -0.293384823529412 1.46817717647059 0.841614082137263
"35" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs857691" 0.508066157894737 1.50605657894737 0.735854087337173
"36" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs9818758" 1.97637725 2.88026591666667 0.492600399804445
"37" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "rs9914988" -1.74266853846154 2.43024423076923 0.47332752690917
"38" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "All - Inverse variance weighted" -0.572752582117617 0.294188858649256 0.0515482355616337
"39" "Glycated haemoglobin" "Oral and oropharyngeal cancer" "5BU4SZ" "6w4dEU" NA "All - MR Egger" -1.00575863847307 0.537579535349117 0.0697382420922945
