"exposure" "outcome" "id.exposure" "id.outcome" "samplesize" "SNP" "b" "se" "p"
"17" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs13001283" 0.0102445472571051 0.0189028420356907 0.587847410696656
"18" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs1565716" 0.0281312127236581 0.020427435387674 0.168472382417525
"19" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs1607644" -0.0126570048309179 0.0210628019323672 0.547894982546388
"20" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs1706003" 0.0150829562594268 0.0158371040723982 0.34090381592813
"21" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs1718845" 0.0307372793354102 0.0236760124610592 0.1942029483746
"22" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs17224476" -0.00879120879120879 0.0213316095669037 0.680250581741403
"23" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs17248480" 0.0279818325434439 0.0126184834123223 0.0265870737294385
"24" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs17880989" -0.0387335526315789 0.018640350877193 0.0377147773788313
"25" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs1821295" -0.00148478099480327 0.0169265033407572 0.930099780966425
"26" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs1947228" -0.0164713990351482 0.0146106133700896 0.259590941765008
"27" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs1996992" 0.00914304993252362 0.0159581646423752 0.566686207426553
"28" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs2222544" -0.0379939209726444 0.024113475177305 0.115111040025497
"29" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs2390258" -0.0156159068865179 0.0221144519883608 0.480100860479089
"30" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs2707238" 0.0248282630029441 0.0227674190382728 0.275485362670346
"31" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs28667801" 0.0183574879227053 0.0146997929606625 0.211728615630645
"32" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs2929184" 0.0188144329896907 0.0214776632302405 0.381030033777598
"33" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs34163044" -0.0115591397849462 0.014247311827957 0.417181494206806
"34" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs34324971" -0.0447039199332777 0.0225187656380317 0.047123871959721
"35" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs34517439" 0.00424892703862661 0.0137339055793991 0.757036285314462
"36" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs35981664" -0.00272373540856031 0.0146562905317769 0.852569680222143
"37" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs360153" 0.0182576943140323 0.0110589462702139 0.0987501335055775
"38" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs3898618" 0.0119668246445498 0.0179699842022117 0.505453245055633
"39" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs4286632" 0.0196062992125984 0.0184251968503937 0.287282239434575
"40" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs4411245" -0.00361681329423265 0.0223851417399804 0.871642867048274
"41" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs4424827" -0.00337552742616034 0.0222573839662447 0.879456079456091
"42" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs45474499" 0.0341683658607632 0.0145062627439557 0.0185016964563699
"43" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs4634143" -0.0617360496014172 0.0203720106288751 0.00244201919895856
"44" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs4851462" 0.0280316344463972 0.0191564147627417 0.143384554968561
"45" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs55684003" 0.052975691533948 0.0190276613579212 0.00536697025220668
"46" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs55747751" -0.0147290412227883 0.0178786475220009 0.410033773954485
"47" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs55829085" 0.0135853293413174 0.0194610778443114 0.48512908908447
"48" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs56236159" -0.00801556420233463 0.0239688715953307 0.738065981030929
"49" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs59333122" -0.00477081384471469 0.0221702525724977 0.829619285835578
"50" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs598682" 0.00112749349522984 0.0209019947961839 0.956981446926985
"51" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs603424" -0.013511939429237 0.0163075131042516 0.407346960940474
"52" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs61892344" 0.0157487091222031 0.0238382099827883 0.508836911672819
"53" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs62004794" -0.0337552742616034 0.0222573839662447 0.129370818408387
"54" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs62229372" -0.0181881051175657 0.0219225449515906 0.406735003661869
"55" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs6565174" -0.00642504118616145 0.0180120812740253 0.721310927206243
"56" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs668459" 0.00114848236259229 0.017473338802297 0.947594619055268
"57" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs6777317" 0.00967741935483871 0.0204010462074978 0.635243943301168
"58" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs7020564" -0.0285067873303167 0.0207239819004525 0.168962280837596
"59" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs7134060" 0.0377377377377377 0.021021021021021 0.0726157733176111
"60" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs7137749" 0.0210606060606061 0.0164393939393939 0.200156439910963
"61" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs7180952" -0.0430894308943089 0.0213414634146341 0.0434822703708355
"62" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs72704264" -0.0239556692242114 0.0214833759590793 0.264816413230477
"63" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs73033340" -0.019068255687974 0.013044420368364 0.143797663334203
"64" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs73049928" 0.00539845758354756 0.0227077977720651 0.812085977136907
"65" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs75507123" -0.0079512893982808 0.0226361031518625 0.725388932747105
"66" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs7606205" 0.00936205468102734 0.0189726594863297 0.621694814907537
"67" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs8069739" -0.0317005545286506 0.0207948243992606 0.12739772486296
"68" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs873122" -0.0106364428945074 0.0202266782911944 0.598984045114246
"69" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs875106" -0.0123253903040263 0.0172555464256368 0.475050524053953
"70" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs9472135" 0.0220914127423823 0.0157202216066482 0.159936147589701
"71" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs954767" 0.000719942404607631 0.0172066234701224 0.966625447006417
"72" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs9563529" -0.0336743393009378 0.0221653878942881 0.128704418897112
"73" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs9638084" 0.0266485998193315 0.0193315266485998 0.168047526112177
"74" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs9865843" -0.0894039735099338 0.0230684326710817 0.000106363122798355
"75" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "rs9932866" -0.0304189435336976 0.0198542805100182 0.125495269837396
"76" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "All - Inverse variance weighted" 0.00170037362071897 0.00268797099167453 0.527003836709709
"77" "Diastolic blood pressure" "Risk tolerance" "BosDAB" "hxjcOG" NA "All - MR Egger" 0.0166498940106936 0.00843164613316868 0.0520859182978769
