"exposure" "outcome" "id.exposure" "id.outcome" "samplesize" "SNP" "b" "se" "p"
"24" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs2390258" -0.148527458777886 0.0378483026188167 8.69883504613029e-05
"25" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs2929184" -0.0320712285223368 0.0361287113402062 0.374705549414173
"26" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs34163044" -0.00601331317204301 0.0242480107526882 0.804140580962063
"27" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs34324971" 0.00280814845704754 0.0384281567973311 0.941746209874122
"28" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs34517439" -0.100001587982833 0.023312991416309 1.79058131376005e-05
"29" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs360153" -0.0222622952529995 0.0188150704225352 0.236723492634366
"30" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs3898618" -0.0592013230647709 0.031201836492891 0.0577795678850843
"31" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs4286632" -0.102900881889764 0.0314577165354331 0.001071354967625
"32" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs4411245" 0.0068591788856305 0.038106568914956 0.857152640697115
"33" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs4424827" -0.0313132489451477 0.037945 0.4092425713205
"34" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs45474499" -0.00447470434022721 0.0237158840664142 0.850343914105935
"35" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs4634143" 0.0387204340124004 0.0344949069973428 0.261651128277417
"36" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs4851462" 0.119793769771529 0.0323648769771529 0.000214454574692605
"37" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs55684003" -0.0110236965632858 0.0323666890192791 0.733413981232447
"38" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs55747751" 0.0239723436776285 0.029006822603057 0.408555611911669
"39" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs55829085" -0.0393416916167665 0.0331316841317365 0.235056435044034
"40" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs56236159" 0.0573987704280156 0.0399916186770428 0.15121017388895
"41" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs59333122" 0.0592418054256314 0.0372450046772685 0.111700223157586
"42" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs598682" -0.0254613963573287 0.0355140936686904 0.47341247383495
"43" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs603424" -0.0586105649388468 0.028101613278975 0.0370089348275584
"44" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs61892344" 0.0338893373493976 0.0412182702237522 0.410967557729638
"45" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs62004794" 0.0416527953586498 0.037710664556962 0.269360595274631
"46" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs62229372" 0.0279986929460581 0.0369235822959889 0.448278855786029
"47" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs6565174" -0.000565101592531576 0.0306020538165843 0.985266994993883
"48" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs668459" -0.0380338556193601 0.0296093191140279 0.198958971623777
"49" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs6777317" 0.0426091194420227 0.0343354054054054 0.214617784893334
"50" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs7134060" 0.0635684984984985 0.0358167967967968 0.0759270078474643
"51" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs7137749" 0.0230654924242424 0.0279916136363636 0.40993138182383
"52" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs7180952" 0.00192191056910569 0.0362560975609756 0.957724493043546
"53" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs73033340" 0.0247355211267606 0.0205417334777898 0.228527981135939
"54" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs73049928" -0.0320377463581834 0.0381564010282776 0.401108709458482
"55" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs75507123" -0.00141369627507163 0.0389106518624642 0.971017747754292
"56" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs7606205" 0.0412290223695112 0.032493024026512 0.204491836342529
"57" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs8069739" 0.0640604805914972 0.0353714787430684 0.0701288939531615
"58" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs875106" 0.0289651520131471 0.0292443056696795 0.321952053868927
"59" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs9472135" 0.01860141966759 0.0267653185595568 0.48706646393074
"60" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs954767" 0.0122307703383729 0.0290714830813535 0.673964177873783
"61" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs9563529" -0.046437442455243 0.0375424467178176 0.216112440025894
"62" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs9638084" -0.0439624390243902 0.0326770280036134 0.178508288648617
"63" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs9865843" -0.0450962251655629 0.0392512251655629 0.250592042467882
"64" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "rs9932866" -0.143381129326047 0.0335171038251366 1.88707442704865e-05
"65" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "All - Inverse variance weighted" -0.008176701611498 0.00702455370932428 0.244417025795842
"66" "Diastolic blood pressure" "Smoking initiation" "4lrQeU" "B5CrKR" NA "All - MR Egger" 0.00398112927729055 0.021050628745362 0.850615231198479
